Time,Time Code,Country,Country Code,Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+) [FX.OWN.TOTL.ZS],Adequacy of social insurance programs (% of total welfare of beneficiary households) [per_si_allsi.adq_pop_tot],Adequacy of social safety net programs (% of total welfare of beneficiary households) [per_sa_allsa.adq_pop_tot],Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households) [per_lm_alllm.adq_pop_tot],"Adjusted net enrollment rate, primary (% of primary school age children) [SE.PRM.TENR]",Adjusted net national income (annual % growth) [NY.ADJ.NNTY.KD.ZG],Adjusted savings: carbon dioxide damage (% of GNI) [NY.ADJ.DCO2.GN.ZS],Adjusted savings: consumption of fixed capital (current US$) [NY.ADJ.DKAP.CD],Adjusted savings: gross savings (% of GNI) [NY.ADJ.ICTR.GN.ZS],"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Adolescents out of school (% of lower secondary school age) [SE.SEC.UNER.LO.ZS],Adults (ages 15+) and children (ages 0-14) newly infected with HIV [SH.HIV.INCD.TL],Agricultural land (sq. km) [AG.LND.AGRI.K2],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Agriculture, forestry, and fishing, value added (current US$) [NV.AGR.TOTL.CD]","Air transport, passengers carried [IS.AIR.PSGR]",Arable land (% of land area) [AG.LND.ARBL.ZS],"Armed forces personnel, total [MS.MIL.TOTL.P1]",Arms exports (SIPRI trend indicator values) [MS.MIL.XPRT.KD],Arms imports (SIPRI trend indicator values) [MS.MIL.MPRT.KD],"Average working hours of children, study and work, ages 7-14 (hours per week) [SL.TLF.0714.SW.TM]",Bank capital to assets ratio (%) [FB.BNK.CAPA.ZS],Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits) [per_si_allsi.ben_q1_tot],"Binding coverage, all products (%) [TM.TAX.MRCH.BC.ZS]","Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]","Central government debt, total (current LCU) [GC.DOD.TOTL.CN]","Charges for the use of intellectual property, payments (BoP, current US$) [BM.GSR.ROYL.CD]","Charges for the use of intellectual property, receipts (BoP, current US$) [BX.GSR.ROYL.CD]",Children (0-14) living with HIV [SH.HIV.0014],"Children in employment, total (% of children ages 7-14) [SL.TLF.0714.ZS]","Children in employment, wage workers (% of children in employment, ages 7-14) [SL.WAG.0714.ZS]","Claims on central government, etc. (% GDP) [FS.AST.CGOV.GD.ZS]",CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CO2 emissions (kg per 2015 US$ of GDP) [EN.ATM.CO2E.KD.GD],Commercial service exports (current US$) [TX.VAL.SERV.CD.WT],Commercial service imports (current US$) [TM.VAL.SERV.CD.WT],Completeness of birth registration (%) [SP.REG.BRTH.ZS],Compensation of employees (current LCU) [GC.XPN.COMP.CN],"Condom use, population ages 15-24, female (% of females ages 15-24) [SH.CON.1524.FE.ZS]","Condom use, population ages 15-24, male (% of males ages 15-24) [SH.CON.1524.MA.ZS]","Computer, communications and other services (% of commercial service imports) [TM.VAL.OTHR.ZS.WT]",Consumption of iodized salt (% of households) [SN.ITK.SALT.ZS],Consumer price index (2010 = 100) [FP.CPI.TOTL],"Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]","Contributing family workers, total (% of total employment) (modeled ILO estimate) [SL.FAM.WORK.ZS]",Cost of business start-up procedures (% of GNI per capita) [IC.REG.COST.PC.ZS],"Cost to export, border compliance (US$) [IC.EXP.CSBC.CD]","Cost to import, border compliance (US$) [IC.IMP.CSBC.CD]",Coverage of social insurance programs (% of population) [per_si_allsi.cov_pop_tot],Coverage of social insurance programs in poorest quintile (% of population) [per_si_allsi.cov_q1_tot],Coverage of social insurance programs in richest quintile (% of population) [per_si_allsi.cov_q5_tot],Coverage of social safety net programs (% of population) [per_sa_allsa.cov_pop_tot],Coverage of unemployment benefits and ALMP (% of population) [per_lm_alllm.cov_pop_tot],CPIA building human resources rating (1=low to 6=high) [IQ.CPA.HRES.XQ],CPIA business regulatory environment rating (1=low to 6=high) [IQ.CPA.BREG.XQ],CPIA debt policy rating (1=low to 6=high) [IQ.CPA.DEBT.XQ],CPIA economic management cluster average (1=low to 6=high) [IQ.CPA.ECON.XQ],CPIA efficiency of revenue mobilization rating (1=low to 6=high) [IQ.CPA.REVN.XQ],CPIA equity of public resource use rating (1=low to 6=high) [IQ.CPA.PRES.XQ],CPIA financial sector rating (1=low to 6=high) [IQ.CPA.FINS.XQ],CPIA fiscal policy rating (1=low to 6=high) [IQ.CPA.FISP.XQ],CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],CPIA macroeconomic management rating (1=low to 6=high) [IQ.CPA.MACR.XQ],CPIA policies for social inclusion/equity cluster average (1=low to 6=high) [IQ.CPA.SOCI.XQ],CPIA policy and institutions for environmental sustainability rating (1=low to 6=high) [IQ.CPA.ENVR.XQ],CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ],CPIA public sector management and institutions cluster average (1=low to 6=high) [IQ.CPA.PUBS.XQ],CPIA quality of budgetary and financial management rating (1=low to 6=high) [IQ.CPA.FINQ.XQ],"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high) [IQ.CPA.TRAN.XQ]",CPIA trade rating (1=low to 6=high) [IQ.CPA.TRAD.XQ],CPIA structural policies cluster average (1=low to 6=high) [IQ.CPA.STRC.XQ],CPIA social protection rating (1=low to 6=high) [IQ.CPA.PROT.XQ],CPIA quality of public administration rating (1=low to 6=high) [IQ.CPA.PADM.XQ],"Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]",Customs and other import duties (current LCU) [GC.TAX.IMPT.CN],Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",Ease of doing business rank (1=most business-friendly regulations) [IC.BUS.EASE.XQ],"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative) [SE.TER.CUAT.ST.ZS]",Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate) [SL.EMP.1524.SP.ZS]",Expenditure on tertiary education (% of government expenditure on education) [SE.XPD.TERT.ZS],Export volume index (2015 = 100) [TX.QTY.MRCH.XD.WD],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]",Firms with female participation in ownership (% of firms) [IC.FRM.FEMO.ZS],Firms with female top manager (% of firms) [IC.FRM.FEMM.ZS],Fixed broadband subscriptions (per 100 people) [IT.NET.BBND.P2],Fixed telephone subscriptions (per 100 people) [IT.MLT.MAIN.P2],Forest area (% of land area) [AG.LND.FRST.ZS],GDP (constant LCU) [NY.GDP.MKTP.KN],Gini index [SI.POV.GINI],Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],Households and NPISHs Final consumption expenditure (current LCU) [NE.CON.PRVT.CN],Import volume index (2015 = 100) [TM.QTY.MRCH.XD.WD],Imports of goods and services (annual % growth) [NE.IMP.GNFS.KD.ZG],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],"Imports of goods and services (BoP, current US$) [BM.GSR.GNFS.CD]","Imports of goods, services and primary income (BoP, current US$) [BM.GSR.TOTL.CD]","Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24) [SH.HIV.INCD.YG.P3]",Individuals using the Internet (% of population) [IT.NET.USER.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]","Insurance and financial services (% of service exports, BoP) [BX.GSR.INSF.ZS]","Internally displaced persons, new displacement associated with conflict and violence (number of cases) [VC.IDP.NWCV]","Labor force with advanced education, female (% of female working-age population with advanced education) [SL.TLF.ADVN.FE.ZS]",Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Manufactures exports (% of merchandise exports) [TX.VAL.MANF.ZS.UN],Manufactures imports (% of merchandise imports) [TM.VAL.MANF.ZS.UN],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Military expenditure (current LCU) [MS.MIL.XPND.CN],"Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]"
2019,YR2019,Italy,ITA,100,100,..,..,..,..,..,0.392058922,0.637794272,3.54091E+11,21.36231143,3.878,1.173699975,2400,131209.62,56.54793364,38361480817,27760301,23.38108056,342000,384000000,177000000,..,6.712811712,..,99.98,3.856706243,90.63850586,..,4952836478,4496738844,..,..,..,54.42850953,5.311030987,0.165379006,1.21593E+11,1.21308E+11,..,1.02833E+11,..,..,42.22634863,..,110.6235956,..,1.278981232,13.8,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.85688019,..,8.6563549,..,..,58,..,..,18.472,..,105.5753493,1.27,24,15.3,29.25011534,32.680579,32.16697045,1.72883E+12,34.6,..,1.07468E+12,104.6954775,-0.699962528,28.2765605,5.68796E+11,6.4404E+11,0.03,67.85071029,0.611246944,0.530739956,6.841010278,..,73.393,74.759,42.7511104,25907430,99.22389221,83.49756098,81.70284373,68.79956952,5.37718E+11,4.75006E+11,1.311509625,23563218000,1.7
2019,YR2019,Jamaica,JAM,84.2,98.93030548,..,..,..,..,..,1.685535258,2.223206123,1173717961,23.35767221,33.952,..,1400,4170,39.31058965,1111264330,..,11.08033241,6000,..,3000000,..,..,..,..,11.72928029,79.29706359,1.9468E+12,50756619.68,8082365.95,520,..,..,10.68916323,2.983289697,0.562088342,4346267545,2562433743,..,1.95935E+11,..,..,45.75398122,..,162.4915369,..,0.884129685,4.2,876,906,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.36051178,51761700000,6.09761,..,..,71,..,..,29.985,..,121.7015763,1.37,..,..,11.29824616,14.1464148,54.75530933,9.00045E+11,..,..,1.60788E+12,119.9795874,4.181327017,52.07452689,8308513141,9130143455,0.87,70.84101697,3.905100009,47.62288927,0.271673709,..,75.044,75.755,45.32793449,1487233,..,71.767,3.376464196,53.87375575,1651000000,6389000000,1.681525782,35487475000,11
2019,YR2019,Japan,JPN,100,100,..,..,..,..,..,-0.37515186,0.828509587,1.23342E+12,28.09054094,2.808,0.140290007,..,47150,70.50839936,53173266353,130233352,11.31412894,261000,..,972000000,..,..,..,99.63,4.912859576,84.79052481,1.10476E+15,26774027971,47149932380,..,..,..,143.7952088,8.478400575,0.235225039,2.04924E+11,2.17541E+11,..,5.7272E+12,..,..,66.78184263,..,105.4842679,..,2.136229362,7.5,272.4417,314.8417,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.18080139,..,10.75110722,..,..,30,..,..,47.159,..,109.1825244,1.36,..,..,33.78799802,49.87865493,68.40877915,5.52485E+14,..,..,3.04366E+14,106.1307924,0.988306807,17.75289168,9.13248E+11,1.02892E+12,..,92.73039781,0.468776159,0.253593885,7.923107875,..,72.58,79.09,44.44047653,69045531,..,84.35634146,86.60569467,58.88611609,7.05564E+11,7.20957E+11,0.992231466,5.53577E+12,0.9
2019,YR2019,Jordan,JOR,99.9,99.9,..,..,..,..,..,..,2.231893218,2471036426,14.15422978,26.578,29.45179939,..,10365,58.70831428,1945643803,3478444,2.41908237,116000,100000000,229000000,..,..,..,..,10.38370605,79.60606586,25070700000,27183098.59,8873239.437,..,..,..,28.92396035,2.163621448,0.553462029,7596901408,4764929577,..,4017000000,..,..,4.147084035,..,125.6040026,..,1.424367118,23.3,131.2857,205.7143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.68113708,276600000,7.56996918,..,..,75,..,..,16.151,..,118.7268741,2.918,22.6,3.1,4.276189882,3.323184732,1.098047165,30099363700,..,..,23601000000,99.85167761,..,49.15023578,21963563380,23226366197,..,70.08467395,0.761514047,1.140327219,1.212447314,..,47.725,58.931,16.51911001,2791809,..,76.044,74.20234665,55.14864127,8317000000,19170000000,4.566248188,1442800000,9.1
2019,YR2019,Kazakhstan,KAZ,93.8,100,..,..,..,..,98.77294,6.618577139,5.440880933,19261378460,30.49147138,22.056,2.023159266,3100,2139743,57.65395631,8113866801,7656866,10.88206097,71000,..,230000000,..,12.75678882,..,99.98,8.199853648,86.67545212,1.28517E+13,141641590,2792020,500,..,..,7.396949592,11.05087035,0.969140093,7475974037,11409992784,..,6.52999E+11,..,..,51.63202987,..,188.5164343,..,0.094039236,0.2,470,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,3.71205E+11,2.78745699,..,..,25,..,..,41.318,..,104.7204151,2.9,30.5,26,13.39749085,16.38294621,1.268822462,1.4785E+13,28,..,3.63509E+13,117.7140089,14.9,28.41962945,52661689764,77902615823,0.08,81.87762047,5.245476796,..,2.32738373,..,..,..,49.19977243,9226063,..,73.18,13.08025852,80.53942154,57309000000,37757000000,1.020916367,7.0987E+11,4.7
2019,YR2019,Kenya,KEN,19.5,69.7,..,..,..,..,..,6.540173511,0.919823214,11713853704,14.30003897,69.578,..,35000,277100,73.28759487,20940110008,6417534.056,10.19081421,29000,..,18000000,..,12.76066699,..,16.6,10.85360888,40.85647922,..,121644123.3,63052340.68,99000,..,..,8.727299158,0.382362033,0.231198048,4628441239,3594797335,..,6.95849E+11,..,..,44.63804299,..,189.966315,59.7,25.37941531,22.4,142.5,832.5,..,..,..,..,..,4,4,4,4,4,4,3,3.5,3.5,4.5,3.7,3.5,3,3.4,3.5,3,4,3.666666667,3.5,3.5,..,1.07702E+11,4.36111116,..,..,56,..,..,36.983,..,96.96982221,3.469,..,..,0.964021632,0.138158973,6.344818498,8.75695E+12,..,..,7.92632E+12,106.6384936,1.84446803,20.33147006,20408411990,22230623833,1.32,22.66877336,5.235859994,3.093140627,11.48516098,1800,82.261,86.186,49.42112451,22761544,..,62.943,30.77102358,62.85586356,5839000000,17655000000,1.112571154,1.13902E+11,19.4
2019,YR2019,Kiribati,KIR,10,89.25575256,..,17.0561021,4.415411796,..,..,11.62738695,0.984274774,13307583.92,31.76609241,43.123,..,..,340,65.94983036,45378375.28,65846.852,2.469135802,..,..,..,..,..,10.14835724,..,5.569786116,72.81345533,..,..,..,..,..,..,..,0.592397035,0.421494063,9779463.565,55207598.71,91.6,83325580.6,..,..,17.30421359,..,100.5346018,33.6,..,34.9,420,685,43.09955596,22.51901799,58.20757609,16.56366632,..,3,2.5,2.5,2.666667,3.5,3.5,2.5,2.5,3,3,3.1,3,4,3.3,2.5,3.5,3.5,2.833333,3,3,..,5229816.11,11.38678551,..,..,164,..,..,..,..,110.6148071,3.368,..,..,0.084513164,0,1.456790123,181000000,27.8,..,219100600,107.0325239,14.375,101.1904762,177149134,179333588.2,..,42.99166167,-1.813079953,..,10.65322784,..,84.741,80.622,..,..,..,67.15,..,..,12000000,132000000,..,..,21.7
2019,YR2019,"Korea, Dem. People's Rep.",PRK,11.1,48.40988541,..,..,..,..,..,..,..,..,..,2.327,..,..,25950,42.81196282,..,109095,19.05987875,1469000,..,..,..,..,..,..,6.805653847,80.40000068,..,..,..,..,..,..,..,2.156763691,..,..,..,..,..,..,..,..,..,..,..,36.76938514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.257,..,5.78766708,1.84,..,..,..,4.581556185,50.25595881,..,..,..,..,60.96893249,..,..,..,..,..,..,..,..,..,..,..,..,47.74338787,15529009,..,73.198,..,..,280000000,2977000000,..,..,9.3
2019,YR2019,"Korea, Rep.",KOR,100,100,..,..,..,..,..,-0.777689751,1.495330284,3.27588E+11,34.48277126,2.387,0.343459994,..,16370,37.96758352,27544594684,92434079,13.97540984,613000,682000000,1495000000,..,7.734110604,..,..,9.260797206,77.91041861,7.69212E+14,9909400000,7752000000,..,..,..,-2.076256267,11.82528359,0.373674472,1.02971E+11,1.28911E+11,..,5.09196E+13,..,..,49.79094136,..,115.1586343,..,3.97120341,14.6,184.7233,314.6389,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.68605042,7.70096E+12,8.14101028,..,..,5,..,..,24.84,..,106.0888386,0.918,..,..,42.00815075,47.73279312,64.51844262,1.85267E+15,..,..,9.35934E+14,108.7351828,-1.909360168,36.4812779,6.0754E+11,6.36056E+11,..,96.15757918,0.383000304,0.573316689,3.708533122,..,63.135,72.297,42.46404219,28808833,..,83.22682927,87.39752053,60.32351109,5.42233E+11,5.03343E+11,2.671299078,5.14091E+13,1.5
2019,YR2019,Kosovo,XKX,..,..,..,..,..,..,..,..,4.345180191,984419499.4,28.23689554,8.113,..,..,..,48.44951462,571835927.7,..,..,..,..,..,..,10.49879411,..,..,..,..,..,10273003.86,935921.2381,..,..,..,2.746102703,..,..,1834953127,811705993.9,..,..,..,..,26.35868445,..,118.0656464,..,..,1.4,105,128.3333,..,..,..,..,..,3.5,4,4.5,3.666667,3.5,3,4,3,3.5,3.5,3.4,3.5,3,3.3,4,3,4.5,4.166667,3.5,3,..,..,..,..,..,57,..,..,..,..,..,1.546,7.3,2.7,..,..,..,5828822864,..,..,5650904000,..,4.503482914,56.44080105,4453675793,4584239397,..,..,2.675992026,1.422762661,2.067148881,..,71.937,77.023,..,..,..,79.022,..,..,..,..,0.831727172,58688000,8.3
2019,YR2019,Kuwait,KWT,100,100,..,..,..,..,..,-0.612737284,2.445860476,11824459927,28.45242279,5.998,..,..,1500,32.20742732,523766266.7,7385299,0.448933782,25000,..,55000000,..,11.18801333,..,99.86,13.54519571,79.36927174,..,..,..,..,..,..,-36.65779531,21.13521425,0.819907201,7480069646,28649919426,..,..,..,..,24.52492679,..,126.6015121,..,0.013300854,1.7,665,633.7273,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.35958719,..,..,83,..,..,22.181,..,100.1126259,2.159,..,..,1.904820878,13.1378037,0.350729517,39504230700,..,..,17100433400,105.6968626,-10.41882995,44.88951146,59653710708,63948913313,..,99.54267645,1.091848027,0.360271145,15.00610998,..,..,..,24.3122535,2567952,..,79.685,4.719367208,78.24138897,64483000000,33574000000,5.421005984,2241550000,4.9
2019,YR2019,Kyrgyz Republic,KGZ,77.8,99.88467407,..,43.63720147,15.83227148,..,..,..,5.064784957,1177094483,26.36753689,38.365,6.352039814,700,103684,61.97440553,972166970.6,867935,6.712200209,21000,..,15000000,..,14.29308603,13.5107798,99.92,7.972389036,81.58617806,3.35723E+11,5000636,1073132,500,..,..,-2.1438498,1.551593817,1.264723728,1080295326,1005793896,..,61302700000,..,..,13.63965406,..,155.6761524,..,7.361870813,1.4,10,499.0909,48.34167615,49.71965994,43.68209467,10.61720868,1.120717402,4,3,4,3.666667,3.5,4,3,3,4.5,4,3.8,3,3,3.2,3.5,3,4.5,3.5,3.5,3,89.87229919,21352000000,4.49454117,..,..,80,..,..,37.967,..,117.3283566,3.3,45,32.9,4.255316121,4.725994178,6.762982273,6.54015E+11,29.7,..,..,116.8879852,..,..,5670186968,6482371829,0.1,64.1,1.133622577,2.19768196,0.716838095,770,..,..,41.86595361,2733412,99.5,71.6,22.23076182,70.87058463,1986000000,4989000000,1.453507732,8998705612,12.5
2019,YR2019,Lao PDR,LAO,7.9,98.3973465,..,..,..,..,..,..,4.321300613,3104042258,..,76.164,27.86631775,920,21067,56.0518992,3007923350,979307,5.613518198,129000,..,27000000,..,..,..,99.98,9.016548683,65.34294806,..,..,..,540,..,..,..,2.658175141,1.036721827,1178406038,1241385329,..,..,..,..,3.326656571,..,135.8665747,..,26.08175467,4.6,140,223.5,..,..,..,..,..,3.5,3,2,2.666667,3,3.5,2,3,4,3,3.4,3.5,3,2.8,3,2.5,4,3,2.5,2.5,..,..,2.60029101,..,..,154,..,..,45.519,..,134.5651874,2.571,..,..,1.057673869,20.15046201,72.05372617,1.30447E+14,..,..,..,104.3390017,..,..,7518168210,8696904760,0.27,47.03225806,3.322558813,..,2.403526691,..,..,..,46.75156884,2930353,..,68.138,22.35079623,64.89872593,5806000000,6272000000,..,..,22.1
2019,YR2019,Latvia,LVA,100,100,..,..,..,..,..,1.681935923,0.912078611,7346355561,22.74202879,12.363,1.741960049,570,19600,57.89268734,1286793409,4976410,21.19658669,6000,..,31000000,..,8.502132729,..,99.98,4.965626835,91.99360983,..,50330404.63,19061923.27,100,..,..,2.999391388,3.954965509,0.250964209,6209387069,3511433961,..,2509511898,..,..,43.72458721,..,116.8569846,..,0.611558169,1.5,150,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.89057159,3639706.092,6.62088203,..,..,19,33.97610092,..,31.775,..,117.6381216,1.61,46.6,32.6,26.55410359,12.28908119,54.74986742,27183170000,34.5,..,17952467000,121.5713967,2.224154181,60.72210953,20766870311,22906953813,0.24,86.13545644,2.811409201,3.391501055,3.655030051,..,84.105,85.609,49.84588438,988868,..,75.38780488,59.09186185,66.69224449,15705000000,18959000000,2.014430559,618000000,2.2
2019,YR2019,Lebanon,LBN,..,99.95048523,..,..,..,..,..,-7.183372787,2.254449506,10157579207,-5.748991905,20.896,..,500,6713,57.78841058,1635444374,3164358,13.22580645,80000,..,58000000,..,8.563123763,..,..,5.895493322,88.55113038,..,22573047.82,25522091.89,..,..,..,..,4.655297984,0.576026457,13617335994,13129328435,..,5.61192E+12,..,..,21.98497047,..,130.0246118,..,0.844355997,42.3,480,790,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.32384E+11,7.89909458,..,..,143,..,..,30.059,..,109.0966318,2.13,9.9,5.9,7.264040612,15.25751197,13.95210166,5.99829E+13,..,..,7.50897E+13,98.55718422,-9.54380849,42.28315705,31146685716,35491423037,0.04,79.7588832,3.005389494,3.14775066,7.868204672,..,51.635,60.791,31.38592967,2045681,93.61000061,79.236,44.93266639,45.49109728,4829000000,19641000000,4.242218385,3.80078E+12,5
2019,YR2019,Lesotho,LSO,39.6,44.56339645,..,..,..,..,..,3.7589478,1.130952757,353951597.9,15.77983968,91.187,..,8900,24330,62.82093956,106716219,..,14.13043478,2000,..,1000000,..,10.22999785,..,99.98,12.73146078,45.08028614,11111100000,2971708.74,199406.3646,12000,..,..,-6.204338491,1.033426757,1.000053798,26679252.97,446261018.4,..,5891547965,..,..,11.65704724,..,155.8581951,..,0.897955442,6.1,150,150,..,..,..,..,..,3.5,3.5,3.5,3.166666667,4,3,3,2.5,4,3.5,3.4,3.5,3.5,3.1,2.5,3,4,3.5,3,2.5,..,1867863056,11.40502262,..,..,122,..,..,31.967,..,114.0272019,3.094,..,..,0.207485099,0.581793969,1.137022398,21174248700,..,..,28880782900,93.57706901,-1.228587867,95.4546344,2237412686,2364976141,8.42,42.30173357,5.187083592,..,0.104353199,..,86.009,88.514,45.30173395,944955,..,54.173,86.65799909,65.18923806,919000000,1734000000,1.84049777,647800000,36.5
2019,YR2019,Liberia,LBR,0.4,23.1,..,..,..,..,..,..,1.622447953,713313002.7,..,128.605,..,..,19230.4,82.57186176,1209566400,..,5.1910299,2000,..,..,..,..,..,..,9.913440237,31.65506225,..,..,..,2900,..,..,14.11544007,0.22991646,0.356923316,10624534.6,217456965.4,..,..,..,..,38.10408356,..,..,..,7.73035147,6.3,1112.5,1012.5,..,..,..,..,..,3,2.5,3,3,3,3.5,2.5,3,3,3,3.1,3,2.5,2.7,3,2.5,3.5,2.833333333,3,2.5,..,..,8.4314146,..,..,175,..,..,53.985,..,172.9333409,4.257,..,..,0.220649194,0.120354106,79.39887874,3435259000,..,..,..,67.22719564,..,..,1243795798,1372197048,..,23.48259047,..,..,78.77803887,..,..,..,47.90535772,2222981,..,61.104,..,..,543000000,1033000000,0.940305254,12901000,31
2019,YR2019,Libya,LBY,..,68.47289276,..,..,..,..,..,..,3.307012565,6081833318,21.12031735,7.054,..,500,153500,53.16333185,2831656341,1367458,0.977528218,..,..,..,..,..,..,..,14.55682749,75.05032133,..,..,..,500,..,..,20.91335647,8.325767595,0.897340351,252600000,6399600000,..,..,..,..,0.614100881,..,249.2244293,..,1.016686952,24.6,574.8571,637.4286,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,186,..,..,8.379,..,201.5453848,2.539,..,..,4.840854621,23.99115372,0.123327688,91481400000,..,..,37325900000,97.77155534,1.400000105,35.37401056,25367800000,26696100000,0.08,..,-2.162178835,..,25.88586348,215000,..,..,35.67674254,2192333,..,72.463,0.635804261,62.68714872,29058000000,22694000000,..,..,6.2
2019,YR2019,Liechtenstein,LIE,..,100,..,..,..,..,..,..,0.097574863,932179513,..,3.151,4.414589882,..,51.7,48.79171017,8955749.541,..,10.8125,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,3.872608388,..,..,..,..,..,..,..,..,..,..,..,..,2.2,115,115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.48,..,..,44.62605894,35.67122291,41.875,..,..,..,..,..,..,..,..,..,..,93.14608695,..,2.598617535,..,..,..,..,..,..,..,84.16097561,..,..,..,..,..,..,..
2019,YR2019,Lithuania,LTU,100,100,..,..,..,..,..,4.625248845,0.905173065,6857006862,22.0201111,10.588,0.146819994,500,29750,54.20743802,1699166398,40944,35.32258065,37000,..,39000000,..,6.413098346,..,99.98,5.431395883,91.15427576,20858260000,72719073.99,68825818.86,..,..,..,0.508587157,4.200151961,0.243396651,13210068408,7648697014,..,2656196052,..,..,28.91685607,..,118.3820983,..,0.59043872,0.5,58,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.33657074,..,6.99864721,..,..,11,..,..,32.903,..,120.7833711,1.61,43.1,30.7,27.74292641,12.92391271,35.13254551,43457601000,35.3,..,29381368000,118.0261728,6.005007149,71.93209606,39419498683,42581224328,0.11,81.58186838,2.33450938,3.299307181,1.709148453,..,81.451,83.342,49.79217953,1470500,..,76.28292683,63.36444257,62.74843793,33151000000,35759000000,1.997619057,977000000,2.1
